     MC_step       U_adim       M_adim
        8737  -0.1400E+04   0.1375E+00
        8738  -0.1248E+04   0.8375E-01
        8739  -0.1344E+04   0.3875E-01
        8740  -0.1388E+04   0.4750E-01
        8741  -0.1372E+04   0.2125E-01
        8742  -0.1260E+04   0.1500E-01
        8743  -0.1392E+04   0.6250E-02
        8744  -0.1448E+04   0.5000E-02
        8745  -0.1384E+04   0.1250E-01
        8746  -0.1396E+04   0.2500E-02
        8747  -0.1344E+04   0.2750E-01
        8748  -0.1272E+04   0.8375E-01
        8749  -0.1224E+04   0.1125E+00
        8750  -0.1312E+04   0.9250E-01
        8751  -0.1308E+04   0.8875E-01
        8752  -0.1316E+04   0.3500E-01
        8753  -0.1188E+04   0.7750E-01
        8754  -0.1196E+04   0.8125E-01
        8755  -0.1232E+04   0.4750E-01
        8756  -0.1272E+04   0.6375E-01
        8757  -0.1256E+04   0.6875E-01
        8758  -0.1040E+04   0.6000E-01
        8759  -0.1188E+04   0.6250E-01
        8760  -0.1104E+04   0.9500E-01
        8761  -0.1104E+04   0.4750E-01
        8762  -0.1164E+04   0.8000E-01
        8763  -0.1080E+04   0.7500E-01
        8764  -0.1192E+04   0.1050E+00
        8765  -0.1116E+04   0.1150E+00
        8766  -0.1332E+04   0.1363E+00
        8767  -0.1260E+04   0.1363E+00
        8768  -0.1256E+04   0.1100E+00
        8769  -0.1324E+04   0.1237E+00
        8770  -0.1204E+04   0.6000E-01
        8771  -0.1284E+04   0.2250E-01
        8772  -0.1172E+04   0.8000E-01
        8773  -0.1124E+04   0.4625E-01
        8774  -0.1188E+04   0.2750E-01
        8775  -0.1360E+04   0.3250E-01
        8776  -0.1272E+04   0.1750E-01
        8777  -0.1272E+04   0.1125E-01
        8778  -0.1368E+04   0.4125E-01
        8779  -0.1296E+04   0.6750E-01
        8780  -0.1316E+04   0.2500E-01
        8781  -0.1244E+04   0.3500E-01
        8782  -0.1248E+04   0.1500E-01
        8783  -0.1216E+04   0.1625E-01
        8784  -0.1136E+04   0.1750E-01
        8785  -0.1212E+04   0.2250E-01
        8786  -0.1244E+04   0.1375E-01
        8787  -0.1340E+04   0.2000E-01
        8788  -0.1316E+04   0.1250E-02
        8789  -0.1152E+04   0.6250E-02
        8790  -0.1228E+04   0.1375E-01
        8791  -0.1128E+04   0.2500E-02
        8792  -0.1280E+04   0.4000E-01
        8793  -0.1252E+04   0.6250E-01
        8794  -0.1164E+04   0.5250E-01
        8795  -0.1212E+04   0.5000E-01
        8796  -0.1272E+04   0.3375E-01
        8797  -0.1292E+04   0.1750E-01
        8798  -0.1320E+04   0.1000E-01
        8799  -0.1256E+04   0.3500E-01
        8800  -0.1284E+04   0.7500E-02
        8801  -0.1224E+04   0.5000E-02
        8802  -0.1160E+04   0.2750E-01
        8803  -0.1220E+04   0.4000E-01
        8804  -0.1168E+04   0.1250E-02
        8805  -0.1148E+04   0.2000E-01
        8806  -0.1176E+04   0.6250E-02
        8807  -0.1344E+04   0.2750E-01
        8808  -0.1288E+04   0.1750E-01
        8809  -0.1196E+04   0.3500E-01
        8810  -0.1176E+04   0.5125E-01
        8811  -0.1172E+04   0.4250E-01
        8812  -0.1324E+04   0.8750E-02
        8813  -0.1264E+04   0.2500E-02
        8814  -0.1184E+04   0.2250E-01
        8815  -0.1136E+04   0.2875E-01
        8816  -0.1176E+04   0.1250E-01
        8817  -0.1164E+04   0.4625E-01
        8818  -0.1208E+04   0.1750E-01
        8819  -0.1096E+04   0.8750E-02
        8820  -0.1088E+04   0.2500E-01
        8821  -0.9640E+03   0.4375E-01
        8822  -0.1100E+04   0.5125E-01
        8823  -0.1196E+04   0.3750E-02
        8824  -0.1160E+04   0.1875E-01
        8825  -0.1140E+04   0.1250E-02
        8826  -0.1064E+04   0.3750E-01
        8827  -0.1196E+04   0.1750E-01
        8828  -0.1240E+04   0.3750E-01
        8829  -0.1292E+04   0.4500E-01
        8830  -0.1196E+04   0.1625E-01
        8831  -0.1132E+04   0.1500E-01
        8832  -0.1180E+04   0.2875E-01
        8833  -0.1268E+04   0.2125E-01
        8834  -0.1276E+04   0.1125E-01
        8835  -0.1164E+04   0.2125E-01
        8836  -0.1236E+04   0.4625E-01
        8837  -0.1196E+04   0.7875E-01
        8838  -0.1212E+04   0.3625E-01
        8839  -0.1336E+04   0.5000E-02
        8840  -0.1232E+04   0.6250E-02
        8841  -0.1244E+04   0.1125E-01
        8842  -0.1304E+04   0.1750E-01
        8843  -0.1340E+04   0.2000E-01
        8844  -0.1272E+04   0.2000E-01
        8845  -0.1296E+04   0.3000E-01
        8846  -0.1240E+04   0.1250E-02
        8847  -0.1212E+04   0.2250E-01
        8848  -0.1264E+04   0.3500E-01
        8849  -0.1152E+04   0.3750E-02
        8850  -0.1180E+04   0.4000E-01
        8851  -0.1228E+04   0.3875E-01
        8852  -0.1120E+04   0.4250E-01
        8853  -0.1112E+04   0.8250E-01
        8854  -0.1228E+04   0.6000E-01
        8855  -0.1284E+04   0.7625E-01
        8856  -0.1268E+04   0.7250E-01
        8857  -0.1236E+04   0.5750E-01
        8858  -0.1216E+04   0.8250E-01
        8859  -0.1340E+04   0.7875E-01
        8860  -0.1360E+04   0.8750E-02
        8861  -0.1296E+04   0.1125E-01
        8862  -0.1292E+04   0.1000E-01
        8863  -0.1280E+04   0.3125E-01
        8864  -0.1316E+04   0.5000E-01
        8865  -0.1384E+04   0.4750E-01
        8866  -0.1372E+04   0.5000E-01
        8867  -0.1300E+04   0.4500E-01
        8868  -0.1324E+04   0.4375E-01
        8869  -0.1376E+04   0.8250E-01
        8870  -0.1280E+04   0.9875E-01
        8871  -0.1304E+04   0.6250E-01
        8872  -0.1236E+04   0.9125E-01
        8873  -0.1208E+04   0.6125E-01
        8874  -0.1296E+04   0.1125E+00
        8875  -0.1348E+04   0.8125E-01
        8876  -0.1380E+04   0.1025E+00
        8877  -0.1244E+04   0.6375E-01
        8878  -0.1208E+04   0.7250E-01
        8879  -0.1332E+04   0.7875E-01
        8880  -0.1372E+04   0.8625E-01
        8881  -0.1368E+04   0.7375E-01
        8882  -0.1236E+04   0.1250E-02
        8883  -0.1264E+04   0.1375E-01
        8884  -0.1316E+04   0.4875E-01
        8885  -0.1340E+04   0.2750E-01
        8886  -0.1292E+04   0.2250E-01
        8887  -0.1252E+04   0.5750E-01
        8888  -0.1232E+04   0.1500E-01
        8889  -0.1340E+04   0.6250E-01
        8890  -0.1396E+04   0.5125E-01
        8891  -0.1300E+04   0.3125E-01
        8892  -0.1264E+04   0.2500E-02
        8893  -0.1416E+04   0.4000E-01
        8894  -0.1328E+04   0.5000E-01
        8895  -0.1396E+04   0.5000E-02
        8896  -0.1468E+04   0.2500E-01
        8897  -0.1248E+04   0.0000E+00
        8898  -0.1324E+04   0.0000E+00
        8899  -0.1240E+04   0.3500E-01
        8900  -0.1312E+04   0.6625E-01
        8901  -0.1360E+04   0.7750E-01
        8902  -0.1292E+04   0.3125E-01
        8903  -0.1192E+04   0.7250E-01
        8904  -0.1260E+04   0.3000E-01
        8905  -0.1316E+04   0.2750E-01
        8906  -0.1240E+04   0.4000E-01
        8907  -0.1116E+04   0.2875E-01
        8908  -0.1152E+04   0.3375E-01
        8909  -0.1136E+04   0.2250E-01
        8910  -0.1168E+04   0.6750E-01
        8911  -0.1200E+04   0.7125E-01
        8912  -0.1244E+04   0.6000E-01
        8913  -0.1296E+04   0.2750E-01
        8914  -0.1336E+04   0.1250E-02
        8915  -0.1336E+04   0.0000E+00
        8916  -0.1400E+04   0.0000E+00
        8917  -0.1276E+04   0.3750E-02
        8918  -0.1268E+04   0.3875E-01
        8919  -0.1216E+04   0.7500E-01
        8920  -0.1332E+04   0.8250E-01
        8921  -0.1308E+04   0.5000E-02
        8922  -0.1348E+04   0.8750E-02
        8923  -0.1244E+04   0.1250E-01
        8924  -0.1320E+04   0.5000E-02
        8925  -0.1236E+04   0.1500E-01
        8926  -0.1260E+04   0.1625E-01
        8927  -0.1300E+04   0.1750E-01
        8928  -0.1108E+04   0.6625E-01
        8929  -0.1184E+04   0.8750E-02
        8930  -0.1264E+04   0.2375E-01
        8931  -0.1252E+04   0.1500E-01
        8932  -0.1192E+04   0.1750E-01
        8933  -0.1188E+04   0.1750E-01
        8934  -0.1252E+04   0.5750E-01
        8935  -0.1212E+04   0.6625E-01
        8936  -0.1396E+04   0.5250E-01
        8937  -0.1388E+04   0.9625E-01
        8938  -0.1276E+04   0.4500E-01
        8939  -0.1200E+04   0.5375E-01
        8940  -0.1324E+04   0.4375E-01
        8941  -0.1428E+04   0.3000E-01
        8942  -0.1288E+04   0.2000E-01
        8943  -0.1200E+04   0.2750E-01
        8944  -0.1208E+04   0.1750E-01
        8945  -0.1280E+04   0.6250E-02
        8946  -0.1328E+04   0.2875E-01
        8947  -0.1260E+04   0.6250E-02
        8948  -0.1140E+04   0.5750E-01
        8949  -0.1184E+04   0.1250E-01
        8950  -0.1108E+04   0.2125E-01
        8951  -0.1136E+04   0.1250E-01
        8952  -0.1160E+04   0.5250E-01
        8953  -0.1132E+04   0.2500E-02
        8954  -0.1176E+04   0.7500E-01
        8955  -0.1164E+04   0.3750E-01
        8956  -0.1228E+04   0.5125E-01
        8957  -0.1152E+04   0.4375E-01
        8958  -0.1240E+04   0.2750E-01
        8959  -0.1160E+04   0.5375E-01
        8960  -0.1212E+04   0.5000E-01
        8961  -0.1188E+04   0.4500E-01
        8962  -0.1172E+04   0.3000E-01
        8963  -0.1180E+04   0.2125E-01
        8964  -0.1132E+04   0.2375E-01
        8965  -0.1216E+04   0.1125E-01
        8966  -0.1332E+04   0.3750E-01
        8967  -0.1304E+04   0.1250E-01
        8968  -0.1220E+04   0.2625E-01
        8969  -0.1152E+04   0.2875E-01
        8970  -0.1136E+04   0.4250E-01
        8971  -0.1140E+04   0.4000E-01
        8972  -0.1212E+04   0.6500E-01
        8973  -0.1236E+04   0.6875E-01
        8974  -0.1232E+04   0.9750E-01
        8975  -0.1248E+04   0.8375E-01
        8976  -0.1268E+04   0.8750E-01
        8977  -0.1252E+04   0.7500E-01
        8978  -0.1300E+04   0.8250E-01
        8979  -0.1228E+04   0.8625E-01
        8980  -0.1384E+04   0.1075E+00
        8981  -0.1304E+04   0.1062E+00
        8982  -0.1372E+04   0.1438E+00
        8983  -0.1384E+04   0.1438E+00
        8984  -0.1452E+04   0.1825E+00
        8985  -0.1248E+04   0.1875E+00
        8986  -0.1212E+04   0.1775E+00
        8987  -0.1376E+04   0.2200E+00
        8988  -0.1348E+04   0.2300E+00
        8989  -0.1300E+04   0.2125E+00
        8990  -0.1244E+04   0.2038E+00
        8991  -0.1412E+04   0.1650E+00
        8992  -0.1368E+04   0.1812E+00
        8993  -0.1432E+04   0.2112E+00
        8994  -0.1412E+04   0.1787E+00
        8995  -0.1300E+04   0.1750E+00
        8996  -0.1268E+04   0.1775E+00
        8997  -0.1248E+04   0.1475E+00
        8998  -0.1336E+04   0.1575E+00
        8999  -0.1348E+04   0.1288E+00
        9000  -0.1200E+04   0.1200E+00
        9001  -0.1280E+04   0.1675E+00
        9002  -0.1244E+04   0.1250E+00
        9003  -0.1144E+04   0.9125E-01
        9004  -0.1260E+04   0.1525E+00
        9005  -0.1300E+04   0.8875E-01
        9006  -0.1364E+04   0.6375E-01
        9007  -0.1336E+04   0.6250E-02
        9008  -0.1316E+04   0.3875E-01
        9009  -0.1340E+04   0.1212E+00
        9010  -0.1260E+04   0.1075E+00
        9011  -0.1248E+04   0.6125E-01
        9012  -0.1252E+04   0.2500E-01
        9013  -0.1104E+04   0.3750E-02
        9014  -0.1272E+04   0.2125E-01
        9015  -0.1204E+04   0.3750E-01
        9016  -0.1192E+04   0.4625E-01
        9017  -0.1196E+04   0.1375E-01
        9018  -0.1164E+04   0.1375E-01
        9019  -0.1180E+04   0.2000E-01
        9020  -0.1136E+04   0.1625E-01
        9021  -0.1152E+04   0.3250E-01
        9022  -0.1112E+04   0.6250E-02
        9023  -0.1248E+04   0.6500E-01
        9024  -0.1204E+04   0.1000E-01
        9025  -0.1168E+04   0.3125E-01
        9026  -0.1108E+04   0.5000E-01
        9027  -0.1136E+04   0.4625E-01
        9028  -0.1056E+04   0.8625E-01
        9029  -0.1104E+04   0.6125E-01
        9030  -0.1292E+04   0.7000E-01
        9031  -0.1244E+04   0.7125E-01
        9032  -0.1164E+04   0.7500E-02
        9033  -0.1160E+04   0.3375E-01
        9034  -0.1176E+04   0.6125E-01
        9035  -0.1208E+04   0.2000E-01
        9036  -0.1172E+04   0.5000E-01
        9037  -0.1260E+04   0.5000E-01
        9038  -0.1192E+04   0.2000E-01
        9039  -0.1308E+04   0.3125E-01
        9040  -0.1260E+04   0.4000E-01
        9041  -0.1308E+04   0.3250E-01
        9042  -0.1132E+04   0.1375E-01
        9043  -0.1148E+04   0.9250E-01
        9044  -0.1224E+04   0.6375E-01
        9045  -0.1196E+04   0.9500E-01
        9046  -0.1248E+04   0.7750E-01
        9047  -0.1252E+04   0.5375E-01
        9048  -0.1248E+04   0.5625E-01
        9049  -0.1216E+04   0.4000E-01
        9050  -0.1308E+04   0.3125E-01
        9051  -0.1348E+04   0.1250E-02
        9052  -0.1176E+04   0.1750E-01
        9053  -0.1172E+04   0.3250E-01
        9054  -0.1176E+04   0.3375E-01
        9055  -0.1236E+04   0.5000E-02
        9056  -0.1288E+04   0.6250E-02
        9057  -0.1248E+04   0.1000E-01
        9058  -0.1276E+04   0.2500E-01
        9059  -0.1180E+04   0.1250E-01
        9060  -0.1196E+04   0.6250E-02
        9061  -0.1252E+04   0.2375E-01
        9062  -0.1240E+04   0.2500E-02
        9063  -0.1344E+04   0.3250E-01
        9064  -0.1336E+04   0.1750E-01
        9065  -0.1312E+04   0.2500E-02
        9066  -0.1468E+04   0.4125E-01
        9067  -0.1344E+04   0.1375E-01
        9068  -0.1184E+04   0.1125E-01
        9069  -0.1224E+04   0.1875E-01
        9070  -0.1308E+04   0.6500E-01
        9071  -0.1172E+04   0.3625E-01
        9072  -0.1144E+04   0.1062E+00
        9073  -0.1232E+04   0.6625E-01
        9074  -0.1196E+04   0.6875E-01
        9075  -0.1220E+04   0.7750E-01
        9076  -0.1188E+04   0.4750E-01
        9077  -0.1308E+04   0.6500E-01
        9078  -0.1228E+04   0.1038E+00
        9079  -0.1288E+04   0.1250E+00
        9080  -0.1320E+04   0.1263E+00
        9081  -0.1292E+04   0.8375E-01
        9082  -0.1188E+04   0.4875E-01
        9083  -0.1180E+04   0.4625E-01
        9084  -0.1180E+04   0.1750E-01
        9085  -0.1224E+04   0.5250E-01
        9086  -0.1236E+04   0.1250E-01
        9087  -0.1316E+04   0.3000E-01
        9088  -0.1148E+04   0.8000E-01
        9089  -0.1204E+04   0.6875E-01
        9090  -0.1172E+04   0.3875E-01
        9091  -0.1232E+04   0.6375E-01
        9092  -0.1176E+04   0.6875E-01
        9093  -0.1136E+04   0.2375E-01
        9094  -0.1188E+04   0.0000E+00
        9095  -0.1180E+04   0.7375E-01
        9096  -0.1252E+04   0.1750E-01
        9097  -0.1168E+04   0.6375E-01
        9098  -0.1176E+04   0.4875E-01
        9099  -0.1268E+04   0.6000E-01
        9100  -0.1332E+04   0.1087E+00
        9101  -0.1292E+04   0.6625E-01
        9102  -0.1320E+04   0.8125E-01
        9103  -0.1288E+04   0.6000E-01
        9104  -0.1172E+04   0.7500E-01
        9105  -0.1156E+04   0.7250E-01
        9106  -0.1200E+04   0.8000E-01
        9107  -0.1200E+04   0.8125E-01
        9108  -0.1244E+04   0.1087E+00
        9109  -0.1144E+04   0.1237E+00
        9110  -0.1200E+04   0.1075E+00
        9111  -0.1268E+04   0.1313E+00
        9112  -0.1336E+04   0.1062E+00
        9113  -0.1328E+04   0.9500E-01
        9114  -0.1168E+04   0.8375E-01
        9115  -0.1244E+04   0.2500E-01
        9116  -0.1224E+04   0.1150E+00
        9117  -0.1260E+04   0.1188E+00
        9118  -0.1244E+04   0.1113E+00
        9119  -0.1164E+04   0.1013E+00
        9120  -0.1180E+04   0.4750E-01
        9121  -0.1108E+04   0.7000E-01
        9122  -0.1264E+04   0.2625E-01
        9123  -0.1264E+04   0.1125E-01
        9124  -0.1280E+04   0.6250E-02
        9125  -0.1280E+04   0.4125E-01
        9126  -0.1240E+04   0.6125E-01
        9127  -0.1332E+04   0.6125E-01
        9128  -0.1292E+04   0.4125E-01
        9129  -0.1156E+04   0.5625E-01
        9130  -0.1188E+04   0.1000E-01
        9131  -0.1260E+04   0.1000E-01
        9132  -0.1180E+04   0.1250E-02
        9133  -0.1284E+04   0.3750E-02
        9134  -0.1352E+04   0.2875E-01
        9135  -0.1252E+04   0.1250E-02
        9136  -0.1308E+04   0.4375E-01
        9137  -0.1216E+04   0.3500E-01
        9138  -0.1264E+04   0.1000E-01
        9139  -0.1264E+04   0.1750E-01
        9140  -0.1184E+04   0.3125E-01
        9141  -0.1212E+04   0.6250E-02
        9142  -0.1208E+04   0.3750E-02
        9143  -0.1224E+04   0.1375E-01
        9144  -0.1316E+04   0.1375E-01
        9145  -0.1296E+04   0.2875E-01
        9146  -0.1288E+04   0.1625E-01
        9147  -0.1320E+04   0.2000E-01
        9148  -0.1276E+04   0.3750E-01
        9149  -0.1300E+04   0.1125E-01
        9150  -0.1260E+04   0.8750E-02
        9151  -0.1224E+04   0.7500E-02
        9152  -0.1364E+04   0.4125E-01
        9153  -0.1432E+04   0.6250E-01
        9154  -0.1376E+04   0.6625E-01
        9155  -0.1160E+04   0.5750E-01
        9156  -0.1244E+04   0.6125E-01
        9157  -0.1244E+04   0.7250E-01
        9158  -0.1088E+04   0.3000E-01
        9159  -0.1072E+04   0.6500E-01
        9160  -0.1152E+04   0.5500E-01
        9161  -0.1156E+04   0.1013E+00
        9162  -0.1124E+04   0.1613E+00
        9163  -0.1248E+04   0.1750E+00
        9164  -0.1264E+04   0.1375E+00
        9165  -0.1196E+04   0.1487E+00
        9166  -0.1240E+04   0.1537E+00
        9167  -0.1240E+04   0.1375E+00
        9168  -0.1272E+04   0.1425E+00
        9169  -0.1240E+04   0.1425E+00
        9170  -0.1152E+04   0.1138E+00
        9171  -0.1264E+04   0.1138E+00
        9172  -0.1272E+04   0.6750E-01
        9173  -0.1240E+04   0.9250E-01
        9174  -0.1328E+04   0.8750E-01
        9175  -0.1208E+04   0.6250E-01
        9176  -0.1204E+04   0.7250E-01
        9177  -0.1260E+04   0.6000E-01
        9178  -0.1308E+04   0.3375E-01
        9179  -0.1200E+04   0.1500E-01
        9180  -0.1100E+04   0.1250E-01
        9181  -0.1172E+04   0.3750E-01
        9182  -0.1188E+04   0.4000E-01
        9183  -0.1188E+04   0.5625E-01
        9184  -0.1120E+04   0.2125E-01
        9185  -0.1156E+04   0.4625E-01
        9186  -0.1180E+04   0.3250E-01
        9187  -0.1216E+04   0.0000E+00
        9188  -0.1248E+04   0.1625E-01
        9189  -0.1184E+04   0.1625E-01
        9190  -0.1192E+04   0.3000E-01
        9191  -0.1228E+04   0.7500E-01
        9192  -0.1188E+04   0.3875E-01
        9193  -0.1064E+04   0.3000E-01
        9194  -0.1112E+04   0.6125E-01
        9195  -0.1220E+04   0.1500E-01
        9196  -0.1128E+04   0.1375E-01
        9197  -0.1236E+04   0.5000E-02
        9198  -0.1232E+04   0.0000E+00
        9199  -0.1272E+04   0.6250E-02
        9200  -0.1172E+04   0.2500E-02
        9201  -0.1172E+04   0.5125E-01
        9202  -0.1088E+04   0.7750E-01
        9203  -0.1216E+04   0.9125E-01
        9204  -0.1344E+04   0.8125E-01
        9205  -0.1244E+04   0.1325E+00
        9206  -0.1272E+04   0.1163E+00
        9207  -0.1268E+04   0.5625E-01
        9208  -0.1244E+04   0.4250E-01
        9209  -0.1368E+04   0.7500E-01
        9210  -0.1404E+04   0.1025E+00
        9211  -0.1256E+04   0.8000E-01
        9212  -0.1260E+04   0.1000E+00
        9213  -0.1348E+04   0.1212E+00
        9214  -0.1380E+04   0.1150E+00
        9215  -0.1424E+04   0.1025E+00
        9216  -0.1172E+04   0.9750E-01
        9217  -0.1336E+04   0.1237E+00
        9218  -0.1320E+04   0.8375E-01
        9219  -0.1316E+04   0.1025E+00
        9220  -0.1416E+04   0.1237E+00
        9221  -0.1284E+04   0.1338E+00
        9222  -0.1412E+04   0.1275E+00
        9223  -0.1360E+04   0.1237E+00
        9224  -0.1380E+04   0.1113E+00
        9225  -0.1276E+04   0.1288E+00
